0.0	0.005	0.0	0.0	0.0	0.0	0.035	100.0
0.01	0.005	0.0	0.013556599928917014	0.0	0.0005246862556276144	0.03496488456623933	99.82686325973924
0.02	0.005	0.0	0.02680868424745153	0.0	0.0020802367951449166	0.03492980436372689	99.65402628278677
0.03	0.005	0.0	0.039763089232540565	0.0	0.004639413500578663	0.034894759357115245	99.48148855014217
0.04	0.005	0.0	0.0524264976792101	0.0	0.008175662865164555	0.0348597495110924	99.30924954370359
0.05	0.005	0.0	0.06480544233273312	0.0	0.012663098449296351	0.03482477479038182	99.13730874626621
0.06	0.005	0.0	0.07690630932999955	0.0	0.01807648328265685	0.03478983515974233	98.96566564152067
0.07	0.005	0.0	0.08873534135890043	0.0	0.024391213907433415	0.034754930583968134	98.7943197140516
0.08	0.005	0.0	0.10029864102294109	0.0	0.031583303238016135	0.034720061027888764	98.6232704493359
0.09	0.005	0.0	0.11160217394254421	0.0	0.039629365262308563	0.034685226456369005	98.45251733374137
0.1	0.005	0.0	0.12265177162211804	0.0	0.04850660019765622	0.03465042683430893	98.2820598545251
0.11	0.005	0.0	0.13345313499380587	0.0	0.05819277745291025	0.03461566212664381	98.11189749983183
0.12	0.005	0.0	0.1440118366152544	0.0	0.06866622425136508	0.034580932298344094	97.94202975869266
0.13	0.005	0.0	0.15433332414712408	0.0	0.07990580846128593	0.03454623731441538	97.77245612102327
0.14	0.005	0.0	0.16442292311436274	0.0	0.0918909256109464	0.03451157713989839	97.6031760776224
0.15	0.005	0.0	0.17428583900552808	0.0	0.10460148778100126	0.03447695173986889	97.43418912017067
0.16	0.005	0.0	0.1839271608142439	0.0	0.11801790667710448	0.03444236107943771	97.26549474122855
0.17	0.005	0.0	0.1933518634301695	0.0	0.1321210825714145	0.034407805123750676	97.09709243423502
0.18	0.005	0.0	0.20256480954966757	0.0	0.14689239418144587	0.034373283837988586	96.92898169350643
0.19	0.005	0.0	0.2115707528957046	0.0	0.16231368332782853	0.03433879718736717	96.76116201423443
0.2	0.005	0.0	0.22037434089743058	0.0	0.17836724283895897	0.034304345137137045	96.59363289248451
0.21	0.005	0.0	0.22898011623652365	0.0	0.19503580860396907	0.034269927652583715	96.42639382519494
0.22	0.005	0.0	0.23739251921425292	0.0	0.21230254768795148	0.0342355446990275	96.25944431017511
0.23	0.005	0.0	0.24561589132365913	0.0	0.23015104246396523	0.03420119624182352	96.09278384610339
0.24	0.005	0.0	0.2536544763190154	0.0	0.2485652855995802	0.03416688224636165	95.9264119325263
0.25	0.005	0.0	0.2615124221682943	0.0	0.267529669778242	0.03413260267806648	95.76032806985722
0.26	0.005	0.0	0.26919378392295584	0.0	0.2870289747075229	0.034098357502397314	95.59453175937422
0.27	0.005	0.0	0.27670252623162933	0.0	0.30704835608853176	0.03406414668484808	95.42902250321849
0.28	0.005	0.0	0.28404252431887644	0.0	0.3275733408206211	0.03402997019094734	95.26379980439356
0.29	0.005	0.0	0.2912175658143433	0.0	0.3485898173778205	0.033995827986258255	95.09886316676373
0.3	0.005	0.0	0.2982313538779429	0.0	0.3700840223199778	0.033961720036378526	94.93421209505195
0.31	0.005	0.0	0.30508750897485243	0.0	0.39204253254697174	0.033927646306940354	94.76984609483831
0.32	0.005	0.0	0.31178956987094664	0.0	0.4144522604531656	0.03389360676361043	94.60576467255936
0.33	0.005	0.0	0.31834099525765713	0.0	0.4373004453591604	0.033859601372089924	94.44196733550656
0.34	0.005	0.0	0.32474516673408305	0.0	0.4605746409243566	0.03382563009811437	94.27845359182396
0.35	0.005	0.0	0.33100539053377864	0.0	0.48426270770149615	0.0337916929074537	94.11522295050682
0.36	0.005	0.0	0.3371248981880829	0.0	0.5083528099841316	0.03375778976591219	93.95227492140097
0.37	0.005	0.0	0.34310684820225096	0.0	0.5328334070720889	0.03372392063932843	93.78960901520115
0.38	0.005	0.0	0.348954328269471	0.0	0.5576932440041892	0.03369008549357527	93.62722474344919
