0.0	0.005	0.0	0.0	0.0	0.0	0.035	100.0
0.01	0.005	0.0	0.030969170386383353	0.0	0.0012741806742477663	0.03497860015200778	99.88705182111806
0.02	0.005	0.0	0.060160637227159496	0.0	0.004992116347950267	0.034957213388401104	99.77423121514727
0.03	0.005	0.0	0.08767641175986325	0.0	0.01100405273803566	0.03493583970117986	99.66153803799631
0.04	0.005	0.0	0.11361265141040404	0.0	0.019169298077836638	0.034914479082348834	99.54897214573667
0.05	0.005	0.0	0.13805999578112002	0.0	0.029355658447917796	0.034893131523917695	99.43653339460238
0.06	0.005	0.0	0.1611038831053013	0.0	0.04143891055696506	0.034871797017900996	99.32422164098986
0.07	0.005	0.0	0.1828248485401892	0.0	0.055302308917130574	0.03485047555631818	99.21203674145771
0.08	0.005	0.0	0.20329880667449388	0.0	0.07083612288888164	0.03482916713119355	99.09997855272657
0.09	0.005	0.0	0.22259731545448383	0.0	0.08793720705885238	0.034807871734556316	98.98804693167888
0.1	0.005	0.0	0.24078782538786397	0.0	0.1065085988632543	0.034786589358440534	98.87624173535876
0.11	0.005	0.0	0.25793391864164134	0.0	0.1264591353012358	0.03476531999488515	98.76456282097178
0.12	0.005	0.0	0.2740955270758939	0.0	0.1477031048020158	0.034744063635933964	98.65301004588478
0.13	0.005	0.0	0.2893291434026559	0.0	0.1701599134978236	0.03472282027363564	98.54158326762575
0.14	0.005	0.0	0.3036880205652829	0.0	0.19375377086925047	0.03470158990004373	98.43028234388355
0.15	0.005	0.0	0.3172223520432907	0.0	0.21841340747423757	0.0346803725072166	98.3191071325078
0.16	0.005	0.0	0.3299794556040868	0.0	0.2440717892946763	0.034659168087217515	98.20805749150865
0.17	0.005	0.0	0.34200392873898267	0.0	0.27066587610595433	0.03463797663211456	98.09713327905668
0.18	0.005	0.0	0.3533378148812316	0.0	0.29813636642772584	0.03461679813398069	97.9863343534826
0.19	0.005	0.0	0.36402073969200127	0.0	0.3264274870932461	0.034595632584893704	97.87566057327719
0.2	0.005	0.0	0.3740900601948996	0.0	0.35548676698619214	0.03457447997693623	97.76511179709101
0.21	0.005	0.0	0.38358098428706167	0.0	0.3852648537608796	0.034553340302195756	97.65468788373431
0.22	0.005	0.0	0.39252670525043637	0.0	0.41571531175443527	0.0345322135527646	97.54438869217681
0.23	0.005	0.0	0.40095850543270745	0.0	0.4467944640459255	0.03451109972073991	97.43421408154748
0.24	0.005	0.0	0.4089058786964094	0.0	0.47846120997646874	0.03448999879822367	97.32416391113446
0.25	0.005	0.0	0.41639661949744194	0.0	0.5106768904886017	0.0344689107773227	97.21423804038477
0.26	0.005	0.0	0.4234569342246689	0.0	0.5434051230880874	0.03444783565014864	97.10443632890421
0.27	0.005	0.0	0.4301115192673584	0.0	0.5766116851605189	0.034426773408817946	96.99475863645715
0.28	0.005	0.0	0.436383658388528	0.0	0.6102643698001415	0.034405724045451905	96.88520482296636
0.29	0.005	0.0	0.4422952973682854	0.0	0.6443328760526796	0.034384687552176614	96.77577474851279
0.3	0.005	0.0	0.44786712127243333	0.0	0.6787886940485752	0.03436366392112299	96.66646827333547
0.31	0.005	0.0	0.45311863253301354	0.0	0.7136049918716604	0.03434265314442677	96.55728525783125
0.32	0.005	0.0	0.458068207889818	0.0	0.7487565305400322	0.034321655214228475	96.44822556255471
0.33	0.005	0.0	0.4627331767968668	0.0	0.7842195508821499	0.034300670122673446	96.33928904821786
0.34	0.005	0.0	0.4671298687134401	0.0	0.8199717040065879	0.034279697861911824	96.2304755756901
0.35	0.005	0.0	0.4712736779404333	0.0	0.8559919568680708	0.034258738424098566	96.12178500599794
0.36	0.005	0.0	0.4751791179425447	0.0	0.8922605146328778	0.03423779180139339	96.01321720032486
0.37	0.005	0.0	0.47885986318963436	0.0	0.9287587586938294	0.034216857985960844	95.90477202001114
0.38	0.005	0.0	0.4823288103416469	0.0	0.9654691596674558	0.03419593696997024	95.79644932655367
0.39	0.005	0.0	0.485598112298513	0.0	1.0023752280506477	0.03417502874559569	95.68824898160578
0.4	0.005	0.0	0.48867922295186855	0.0	1.0394614492707692	0.034154133305016106	95.58017084697705
0.41	0.005	0.0	0.49158294460619534	0.0	1.076713217025286	0.03413325064041515	95.47221478463315
0.42	0.005	0.0	0.49431945359089835	0.0	1.1141167955767663	0.034112380743981284	95.36438065669567
0.43	0.005	0.0	0.496898344950109	0.0	1.1516592561949137	0.03409152360790774	95.25666832544191
0.44	0.005	0.0	0.49932866565067385	0.0	1.1893284306565188	0.034070679224392525	95.14907765330472
0.45	0.005	0.0	0.5016189376804056	0.0	1.2271128772059812	0.034049847585638414	95.04160850287235
0.46	0.005	0.0	0.5037771984335552	0.0	1.2650018239294643	0.034029028683852956	94.93426073688828
0.47	0.005	0.0	0.5058110248907771	0.0	1.302985134935351	0.03400822251124846	94.82703421825093
0.48	0.005	0.0	0.5077275539471743	0.0	1.3410532804951216	0.03398742906004199	94.71992881001367
0.49	0.005	0.0	0.5095335176366117	0.0	1.3791972881104562	0.03396664832245538	94.6129443753845
0.5	0.005	0.0	0.511235262197224	0.0	1.4174087159578113	0.03394588029071521	94.50608077772591
0.51	0.005	0.0	0.5128387647513808	0.0	1.45567962840428	0.03392512495705282	94.3993378805548
0.52	0.005	0.0	0.5143496633020034	0.0	1.4940025545528361	0.03390438231370431	94.29271554754212
0.53	0.005	0.0	0.5157732736774107	0.0	1.5323704648612257	0.03388365235291049	94.18621364251284
0.54	0.005	0.0	0.5171146021550778	0.0	1.5707767525758554	0.03386293506691696	94.07983202944577
0.55	0.005	0.0	0.5183783695505539	0.0	1.6092152004230127	0.033842230447974034	93.97357057247335
0.56	0.005	0.0	0.5195690288324064	0.0	1.6476799565750446	0.03382153848833676	93.86742913588141
